dpkokoska,66050,66050,No UAC change
tch0002,514,514,No UAC change
sss0008,514,514,No UAC change
dk0001,514,514,No UAC change
jkv0003,514,514,No UAC change
aspence6,514,514,No UAC change
bwhite24,514,514,No UAC change
nross3,66050,66050,No UAC change
jubevere,514,514,No UAC change
kmw0001,514,514,No UAC change
nnadams,514,514,No UAC change
tbuzzard,514,514,No UAC change
tbaile14,514,514,No UAC change
acmoore1,514,514,No UAC change
kklug2,514,514,No UAC change
kbequeat,66050,66050,No UAC change
jvlayne,514,514,No UAC change
kb0047,514,514,No UAC change
jburky,514,514,No UAC change
emmolisee,514,514,No UAC change
kolandaivelus,66050,66050,No UAC change
jjr0013,514,514,No UAC change
oarockwell,514,514,No UAC change
anmcmullen,514,514,No UAC change
arrobinson,514,514,No UAC change
ams0015,514,514,No UAC change
seo0003,514,514,No UAC change
gdbevil,514,514,No UAC change
adk0003,514,514,No UAC change
achill,514,514,No UAC change
sp0016,514,514,No UAC change
jjcrissey,514,514,No UAC change
scc0007,514,514,No UAC change
haburrows,514,514,No UAC change
cmf0002,514,514,No UAC change
elipscom,514,514,No UAC change
cwsalmons,66050,66050,No UAC change
jhyer,514,514,No UAC change
llr0001,514,514,No UAC change
keb0022,514,514,No UAC change
hubrill,66050,66050,No UAC change
dwhoeng,514,514,No UAC change
baw0004,514,514,No UAC change
apainter,514,514,No UAC change
rep0011,514,514,No UAC change
cyeager7,514,514,No UAC change
jw0015,514,514,No UAC change
aamiro,514,514,No UAC change
mwfisher,514,514,No UAC change
jdt0001,514,514,No UAC change
tmk0010,514,514,No UAC change
allin,514,514,No UAC change
tcd0003,514,514,No UAC change
kbolyar6,66050,66050,No UAC change
dameyer,514,514,No UAC change
kabennett,514,514,No UAC change
mes0007,514,514,No UAC change
jwp0004,514,514,No UAC change
snhershman,514,514,No UAC change
mms0009,514,514,No UAC change
ejh0001,514,514,No UAC change
camartinelli,514,514,No UAC change
kms0002,514,514,No UAC change
rldandrea,514,514,No UAC change
sml0024,514,514,No UAC change
snmitchem,514,514,No UAC change
rd0008,514,514,No UAC change
beu0001,514,514,No UAC change
jofisher,514,514,No UAC change
car0002,514,514,No UAC change
mcsonka1,514,514,No UAC change
jcs0028,514,514,No UAC change
tsw0002,514,514,No UAC change
crpitzer,514,514,No UAC change
jbhill,514,514,No UAC change
mpr0001,514,514,No UAC change
alpapi,514,514,No UAC change
cd0031,514,514,No UAC change
ccharlie,514,514,No UAC change
ksa0006,514,514,No UAC change
cwhipke3,514,514,No UAC change
abserra,66050,66050,No UAC change
sg0045,514,514,No UAC change
lev0001,514,514,No UAC change
jtonker1,66050,66050,No UAC change
kesteadman,514,514,No UAC change
lkb0007,514,514,No UAC change
crhall1,514,514,No UAC change
mlnixon,514,514,No UAC change
jmhipelius,514,514,No UAC change
cgratliff,514,514,No UAC change
nedrown-hsc,514,514,No UAC change
ograntha,514,514,No UAC change
cyphillips,514,514,No UAC change
sce0005,514,514,No UAC change
smworix,514,514,No UAC change
bh0025,66050,66050,No UAC change
cflynn1,514,514,No UAC change
jtstivason,514,514,No UAC change
ypo0001,514,514,No UAC change
mdsheets,514,514,No UAC change
dblosse2,514,514,No UAC change
llg0005,514,514,No UAC change
laskaff,514,514,No UAC change
sam0067,514,514,No UAC change
dcandrews,514,514,No UAC change
trs0002,514,514,No UAC change
cgvarner,66050,66050,No UAC change
aafox,514,514,No UAC change
muyoung,514,514,No UAC change
cav0009,514,514,No UAC change
snmuze,514,514,No UAC change
aeb0015,514,514,No UAC change
djwroth,514,514,No UAC change
kss0004,514,514,No UAC change
rsowor,66050,66050,No UAC change
ahathaw4,514,514,No UAC change
sesavage,514,514,No UAC change
gd0012,514,514,No UAC change
sgcarter,514,514,No UAC change
krpauley,514,514,No UAC change
mawilkinson,514,514,No UAC change
bwz0001,514,514,No UAC change
korminsk,514,514,No UAC change
lhardin1,66050,66050,No UAC change
matruman,514,514,No UAC change
masnodgress,66050,66050,No UAC change
frbustamante,514,514,No UAC change
msadams,514,514,No UAC change
scs0003,514,514,No UAC change
zulim,514,514,No UAC change
klmcpherson,514,514,No UAC change
crvorous,514,514,No UAC change
bnl0007,514,514,No UAC change
afrobinson,514,514,No UAC change
bjr0001,66050,66050,No UAC change
ajnardo,66050,66050,No UAC change
ebrozik,514,514,No UAC change
csmall2,514,514,No UAC change
jmm0001,514,514,No UAC change
annebelski,66050,66050,No UAC change
bls0005,514,514,No UAC change
kgcuervo,514,514,No UAC change
egthibault,514,514,No UAC change
mrkesen,514,514,No UAC change
mmmcgaughey,514,514,No UAC change
emm0006,514,514,No UAC change
jjviola,514,514,No UAC change
jdebraha,66050,66050,No UAC change
asreed,514,514,No UAC change
mrpatel,514,514,No UAC change
aksnyder,514,514,No UAC change
jbd0001,514,514,No UAC change
kmkuzma,514,514,No UAC change
abspickler,514,514,No UAC change
aemcnulty,514,514,No UAC change
tpsantangelo,514,514,No UAC change
rntaylor,514,514,No UAC change
kfbullett,514,514,No UAC change
mazieren,514,514,No UAC change
rsfish,514,514,No UAC change
rjk0006,514,514,No UAC change
lmbarnett,66050,66050,No UAC change
krgillespie,514,514,No UAC change
mrthomason,514,514,No UAC change
rogross,514,514,No UAC change
zvanderson,514,514,No UAC change
adr0014,66050,66050,No UAC change
cpcrowder,514,514,No UAC change
bl0003,514,514,No UAC change
fa0023,514,514,No UAC change
aaclay,66050,66050,No UAC change
cspinion,514,514,No UAC change
jdrobinson,514,514,No UAC change
ajhunt,514,514,No UAC change
kch0002,514,514,No UAC change
jedumevi,514,514,No UAC change
gjenab,514,514,No UAC change
kjw0014,66050,66050,No UAC change
hejeffrey,514,514,No UAC change
pbpersinger,514,514,No UAC change
rjheathcock,512,512,No UAC change
aek0009,514,514,No UAC change
jwilso33,514,514,No UAC change
wmw0005,514,514,No UAC change
kmwilson1,514,514,No UAC change
clvance,514,514,No UAC change
mrcooke,514,514,No UAC change
awmartin,514,514,No UAC change
hbhainer,514,514,No UAC change
mad0004,66050,66050,No UAC change
yh0009,514,514,No UAC change
jburdock,514,514,No UAC change
kmp0009,514,514,No UAC change
cwhite38,514,514,No UAC change
cjm0028,514,514,No UAC change
kgarner,514,514,No UAC change
tmmulkey,514,514,No UAC change
cjwalburn,514,514,No UAC change
keb0003,514,514,No UAC change
msaunde3,514,514,No UAC change
jlease1,514,514,No UAC change
ams0022,514,514,No UAC change
alhoffsted,514,514,No UAC change
rkozlows,514,514,No UAC change
deratzer,514,514,No UAC change
gavolk,514,514,No UAC change
dsb0001,514,514,No UAC change
hvm0001,514,514,No UAC change
ctibolet,514,514,No UAC change
rsp0001,514,514,No UAC change
jpoole5,514,514,No UAC change
rsharke1,514,514,No UAC change
lph0003,514,514,No UAC change
zd0005,514,514,No UAC change
bawotring,514,514,No UAC change
jjb0004,514,514,No UAC change
lem0016,514,514,No UAC change
jcsimon,514,514,No UAC change
kmy0005,514,514,No UAC change
scooper9,514,514,No UAC change
bwinland,514,514,No UAC change
leb0014,514,514,No UAC change
rrallen,514,514,No UAC change
nrn0001,514,514,No UAC change
ichahal,514,514,No UAC change
brball,514,514,No UAC change
sns0004,514,514,No UAC change
amscavitto,66050,66050,No UAC change
gvandyne,66050,66050,No UAC change
sawells,514,514,No UAC change
ara0003,514,514,No UAC change
kj0019,514,514,No UAC change
kbholden,514,514,No UAC change
jhwilson1,514,514,No UAC change
eszarkle,514,514,No UAC change
kgt0001,514,514,No UAC change
haduncan,514,514,No UAC change
arbache,514,514,No UAC change
alriley,514,514,No UAC change
klwinner,514,514,No UAC change
cpp0001,514,514,No UAC change
cegeis,514,514,No UAC change
jpfagan,514,514,No UAC change
zcw0001,514,514,No UAC change
llorton,514,514,No UAC change
aetichnell,514,514,No UAC change
bevance,66050,66050,No UAC change
m0001,514,514,No UAC change
coanderson,514,514,No UAC change
mkw0001,514,514,No UAC change
jileonard,514,514,No UAC change
jlhatfield,514,514,No UAC change
ksm0002,514,514,No UAC change
drmaxwell-hsc,514,514,No UAC change
mps0002,514,514,No UAC change
caragan,514,514,No UAC change
jsb0002,66050,66050,No UAC change
knthomas,514,514,No UAC change
jdbooth,514,514,No UAC change
mlp0001,514,514,No UAC change
bwfaieta,514,514,No UAC change
kbebout1,66050,66050,No UAC change
cmt0001,514,514,No UAC change
aydavis,514,514,No UAC change
dmconley,514,514,No UAC change
bap0003,514,514,No UAC change
iahenry,514,514,No UAC change
zachughtai,514,514,No UAC change
jtm0006,514,514,No UAC change
aer0001,514,514,No UAC change
akeblesh,514,514,No UAC change
kzsmith,66050,66050,No UAC change
irs0002,514,514,No UAC change
ms0012,514,514,No UAC change
trp0001,514,514,No UAC change
cmenking,514,514,No UAC change
smlusk,66050,66050,No UAC change
sdwillis,514,514,No UAC change
fasalau,514,514,No UAC change
labennett,66050,66050,No UAC change
mes0003,514,514,No UAC change
shott1,514,514,No UAC change
agmills,514,514,No UAC change
csn0004,514,514,No UAC change
bjulian,514,514,No UAC change
choliver,514,514,No UAC change
hmstone,514,514,No UAC change
pjc0002,514,514,No UAC change
omelzamzamy,514,514,No UAC change
jocollins,514,514,No UAC change
knporter,514,514,No UAC change
mpr0005,514,514,No UAC change
jsferguson,514,514,No UAC change
mlpalmer,514,514,No UAC change
mh0007,514,514,No UAC change
rlwilliams1,514,514,No UAC change
kekindler,514,514,No UAC change
enessel2,514,514,No UAC change
tbracy,514,514,No UAC change
mcdorwart,514,514,No UAC change
kimoore1,514,514,No UAC change
zi0002,514,514,No UAC change
krbowers,514,514,No UAC change
anh0008,514,514,No UAC change
cmwatson,514,514,No UAC change
tmfontana,514,514,No UAC change
lschwab,514,514,No UAC change
lhjohnson,514,514,No UAC change
tms0008,514,514,No UAC change
mparnold,66050,66050,No UAC change
kdmccormick,514,514,No UAC change
kyroberts,514,514,No UAC change
emo0001,514,514,No UAC change
rwbush,514,514,No UAC change
avharrison,66050,66050,No UAC change
lmobayed,514,514,No UAC change
gkstover,514,514,No UAC change
cmp0002,514,514,No UAC change
sar0008,514,514,No UAC change
mbgresham,514,514,No UAC change
sc0057,514,514,No UAC change
rmmatta,514,514,No UAC change
jdkuhn,514,514,No UAC change
vlwilliams,514,514,No UAC change
omf0001,514,514,No UAC change
clbradsher,66050,66050,No UAC change
db0038,66050,66050,No UAC change
imanile,514,514,No UAC change
kaderoos,514,514,No UAC change
acb0003,514,514,No UAC change
tgcottle,514,514,No UAC change
ilm0001,514,514,No UAC change
tmt0006,514,514,No UAC change
lray4,514,514,No UAC change
sshumar,66050,66050,No UAC change
kbc0003,514,514,No UAC change
snyderan,514,514,No UAC change
srs0005,514,514,No UAC change
rdparsley,514,514,No UAC change
jnscott,514,514,No UAC change
lynessd,514,514,No UAC change
zsmichael,66050,66050,No UAC change
sss0020,514,514,No UAC change
tef0001,514,514,No UAC change
kbkelly,514,514,No UAC change
jkang1,514,514,No UAC change
jtsherrill,514,514,No UAC change
onprice,66050,66050,No UAC change
hkozar,514,514,No UAC change
mmwomachka,514,514,No UAC change
kssilders,66050,66050,No UAC change
dmfrench,514,514,No UAC change
zamccourt,66050,66050,No UAC change
eamayikith,66050,66050,No UAC change
eakullman,514,514,No UAC change
kltonkovich,514,514,No UAC change
cdgreen,514,514,No UAC change
brnavarro,66048,66048,No UAC change
ajgallant,514,514,No UAC change
ams0006,514,514,No UAC change
bistgeorges,66050,66050,No UAC change
cmr0028,514,514,No UAC change
cihaikal,514,514,No UAC change
jcmccann,514,514,No UAC change
iilenyee,514,514,No UAC change
sdbias,514,514,No UAC change
kll0002,514,514,No UAC change
alj0008,514,514,No UAC change
vaflores,514,514,No UAC change
jcmelott,66050,66050,No UAC change
jbd0009,514,514,No UAC change
cperalta,514,514,No UAC change
aeramser,514,514,No UAC change
lehatala,514,514,No UAC change
zsfranks,514,514,No UAC change
bedobrzynski,514,514,No UAC change
eml0002,514,514,No UAC change
krb0014,514,514,No UAC change
plfernandez,514,514,No UAC change
bccain,514,514,No UAC change
hbharris,514,514,No UAC change
mciarmel,514,514,No UAC change
cxsmith,514,514,No UAC change
tpheenan,514,514,No UAC change
raspicer,514,514,No UAC change
bcsuter,514,514,No UAC change
aedavis1,514,514,No UAC change
lbishop2,514,514,No UAC change
ebstepps,514,514,No UAC change
kzurick,514,514,No UAC change
jlmarshall,514,514,No UAC change
obhill,514,514,No UAC change
flohrk,514,514,No UAC change
erj0002,66050,66050,No UAC change
hmfoglio,514,514,No UAC change
jsbarnette,514,514,No UAC change
cnicast1,514,514,No UAC change
alcalkins,514,512,UAC Changed
saweikel,514,514,No UAC change
srd0003,514,514,No UAC change
tjl0011,514,514,No UAC change
rjbernard,514,514,No UAC change
clbailey,514,514,No UAC change
jscotti1,514,514,No UAC change
bgklenk,514,514,No UAC change
knburgess,514,514,No UAC change
dryocke,514,514,No UAC change
jagoodemoot,514,514,No UAC change
gmg0003,514,514,No UAC change
ajcarpenter,514,514,No UAC change
anmendell,514,514,No UAC change
mbyefiter,514,514,No UAC change
agalland,514,514,No UAC change
mmschaeffner,514,514,No UAC change
achase4,514,514,No UAC change
cjrice,514,514,No UAC change
ofc0001,514,514,No UAC change
gea0001,66050,66050,No UAC change
cmboyle,514,514,No UAC change
senglan1,514,514,No UAC change
lamacnabb,514,514,No UAC change
nrobins7,514,514,No UAC change
jnmurray,514,514,No UAC change
nas0005,514,514,No UAC change
ssims2,514,514,No UAC change
esteele1,514,514,No UAC change
llferrante,514,514,No UAC change
dtalking,514,514,No UAC change
aaeddy,514,514,No UAC change
vmmills,514,514,No UAC change
mww0006,514,514,No UAC change
nlandry,514,514,No UAC change
lcomis1,514,514,No UAC change
mjabel,514,514,No UAC change
mfgrant,514,514,No UAC change
jaspencer,514,514,No UAC change
andenenzio,514,514,No UAC change
atf0002,514,514,No UAC change
jmarti80,514,514,No UAC change
cmpaluskievicz,514,514,No UAC change
bawatson,514,514,No UAC change
kabankhead,514,514,No UAC change
jtb0003,514,514,No UAC change
alfredenrich,514,514,No UAC change
jbowman5,514,514,No UAC change
wpawangm,514,514,No UAC change
jonofrey,514,514,No UAC change
hecox,514,514,No UAC change
marose,514,514,No UAC change
jmsilbaugh,514,514,No UAC change
smduffy,514,514,No UAC change
zac0002,514,514,No UAC change
chburrows,514,514,No UAC change
gedavis,514,514,No UAC change
apinn,514,514,No UAC change
bmaeschlimann,514,514,No UAC change
pkt0001,514,514,No UAC change
hdm0002,514,514,No UAC change
kemenas,514,514,No UAC change
aje0003,514,514,No UAC change
kne0005,514,514,No UAC change
enburgess,514,514,No UAC change
mrenzel1,514,514,No UAC change
alarvon,514,514,No UAC change
samiguelino,514,514,No UAC change
ljglikes,514,514,No UAC change
gmw0002,514,514,No UAC change
srcantrell,514,514,No UAC change
ceo0002,66050,66050,No UAC change
adbonifield,514,514,No UAC change
dembabazi,514,514,No UAC change
kne0001,514,514,No UAC change
ksine,514,514,No UAC change
kakiefer,514,514,No UAC change
mebasinger,514,514,No UAC change
kst0001,514,514,No UAC change
klmarshall,66050,66050,No UAC change
tbrollins,514,514,No UAC change
agtownsend,514,514,No UAC change
kscase,514,514,No UAC change
gm0022,514,514,No UAC change
shgandhi,514,514,No UAC change
sjt0002,514,514,No UAC change
jlwilliams,514,514,No UAC change
kmferrebee,514,514,No UAC change
enmyers,514,514,No UAC change
wbjohansen,514,514,No UAC change
mathiessen,514,514,No UAC change
no0003,514,514,No UAC change
anreeder,66050,66050,No UAC change
mcg0005,514,514,No UAC change
wjsheets,514,514,No UAC change
feohaus,514,514,No UAC change
bdrayner,514,514,No UAC change
rrobin14,514,514,No UAC change
